order_id,order_date,customer_id,customer_segment,product_id,product_category,employee_id,region_id,quantity,unit_price,unit_cost,discount_pct,gross_revenue,revenue,cogs,profit,profit_margin
ORD-000298,2025-08-09,CUST-0700,SMB,PROD-118,Consulting Services,EMP-096,REG-02,3,74600.14,38073.59,0.08,223800.42,205896.39,114220.77,91675.62,44.53
ORD-001463,2025-08-09,CUST-0025,Government,PROD-107,SaaS Subscriptions,EMP-104,REG-03,2,32000.0,12000.0,0.2,64000.0,51200.0,24000.0,27200.0,53.12
ORD-002687,2025-08-09,CUST-0278,Mid-Market,PROD-124,SaaS Subscriptions,EMP-090,REG-04,1,105825.2,44492.55,0.15,105825.2,89951.42,44492.55,45458.87,50.54
ORD-003727,2025-08-09,CUST-0449,SMB,PROD-104,Hardware Workstations,EMP-130,REG-05,3,120000.0,65000.0,0.15,360000.0,306000.0,195000.0,111000.0,36.27
ORD-005458,2025-08-09,CUST-0065,SMB,PROD-124,SaaS Subscriptions,EMP-024,REG-04,1,105825.2,44492.55,0.0,105825.2,105825.2,44492.55,61332.65,57.96
ORD-005665,2025-08-09,CUST-0892,Government,PROD-109,Consulting Services,EMP-096,REG-02,5,140000.0,60000.0,0.05,700000.0,665000.0,300000.0,365000.0,54.89
ORD-005926,2025-08-09,CUST-0934,Government,PROD-116,Cloud Infrastructure,EMP-024,REG-02,1,35996.28,20153.24,0.08,35996.28,33116.58,20153.24,12963.34,39.14
ORD-005945,2025-08-09,CUST-0778,Mid-Market,PROD-121,Enterprise Software,EMP-117,REG-04,1,59342.74,26842.26,0.05,59342.74,56375.6,26842.26,29533.34,52.39
ORD-006948,2025-08-09,CUST-0504,Mid-Market,PROD-108,Enterprise Software,EMP-049,REG-01,5,180000.0,85000.0,0.2,900000.0,720000.0,425000.0,295000.0,40.97
ORD-002933,2025-08-10,CUST-0209,SMB,PROD-113,Cloud Infrastructure,EMP-090,REG-04,3,29803.96,16375.59,0.1,89411.88,80470.69,49126.77,31343.92,38.95
ORD-003667,2025-08-10,CUST-1140,Startup,PROD-105,Hardware Workstations,EMP-033,REG-02,3,75000.0,40000.0,0.2,225000.0,180000.0,120000.0,60000.0,33.33
ORD-006638,2025-08-10,CUST-0082,Government,PROD-113,Cloud Infrastructure,EMP-024,REG-03,2,29803.96,16375.59,0.05,59607.92,56627.52,32751.18,23876.34,42.16
ORD-000584,2025-08-11,CUST-0127,Government,PROD-102,Enterprise Software,EMP-104,REG-01,3,78000.0,35000.0,0.2,234000.0,187200.0,105000.0,82200.0,43.91
ORD-001270,2025-08-11,CUST-0540,Enterprise,PROD-102,Enterprise Software,EMP-058,REG-04,5,78000.0,35000.0,0.05,390000.0,370500.0,175000.0,195500.0,52.77
ORD-003511,2025-08-11,CUST-0058,Startup,PROD-111,Cloud Infrastructure,EMP-128,REG-03,3,68000.0,32000.0,0.08,204000.0,187680.0,96000.0,91680.0,48.85
ORD-004540,2025-08-11,CUST-0051,Mid-Market,PROD-109,Consulting Services,EMP-042,REG-05,3,140000.0,60000.0,0.0,420000.0,420000.0,180000.0,240000.0,57.14
ORD-008101,2025-08-11,CUST-0040,Enterprise,PROD-104,Hardware Workstations,EMP-117,REG-03,2,120000.0,65000.0,0.0,240000.0,240000.0,130000.0,110000.0,45.83
ORD-008115,2025-08-11,CUST-0987,Mid-Market,PROD-114,Enterprise Software,EMP-117,REG-05,4,38138.57,22674.59,0.1,152554.28,137298.85,90698.36,46600.49,33.94
ORD-003385,2025-08-12,CUST-0954,SMB,PROD-104,Hardware Workstations,EMP-119,REG-01,3,120000.0,65000.0,0.2,360000.0,288000.0,195000.0,93000.0,32.29
ORD-006800,2025-08-12,CUST-0214,SMB,PROD-110,Consulting Services,EMP-024,REG-01,3,210000.0,90000.0,0.15,630000.0,535500.0,270000.0,265500.0,49.58
ORD-006842,2025-08-12,CUST-0492,Government,PROD-111,Cloud Infrastructure,EMP-147,REG-03,3,68000.0,32000.0,0.08,204000.0,187680.0,96000.0,91680.0,48.85
ORD-007038,2025-08-12,CUST-0646,Mid-Market,PROD-120,Enterprise Software,EMP-033,REG-03,4,99971.14,53397.67,0.1,399884.56,359896.1,213590.68,146305.42,40.65
ORD-007229,2025-08-12,CUST-0029,Startup,PROD-122,Cloud Infrastructure,EMP-058,REG-01,1,33716.91,20101.02,0.05,33716.91,32031.06,20101.02,11930.04,37.25
ORD-007284,2025-08-12,CUST-0005,SMB,PROD-119,Hardware Workstations,EMP-130,REG-04,2,95539.33,59518.68,0.2,191078.66,152862.93,119037.36,33825.57,22.13
ORD-000366,2025-08-13,CUST-0953,Government,PROD-107,SaaS Subscriptions,EMP-117,REG-02,4,32000.0,12000.0,0.05,128000.0,121600.0,48000.0,73600.0,60.53
ORD-001900,2025-08-13,CUST-0817,Mid-Market,PROD-120,Enterprise Software,EMP-042,REG-04,6,99971.14,53397.67,0.2,599826.84,479861.47,320386.02,159475.45,33.23
ORD-002286,2025-08-13,CUST-1196,Government,PROD-120,Enterprise Software,EMP-147,REG-05,6,99971.14,53397.67,0.15,599826.84,509852.81,320386.02,189466.79,37.16
ORD-003085,2025-08-13,CUST-0685,Government,PROD-110,Consulting Services,EMP-130,REG-05,6,210000.0,90000.0,0.0,1260000.0,1260000.0,540000.0,720000.0,57.14
ORD-003104,2025-08-13,CUST-0496,Government,PROD-123,Hardware Workstations,EMP-033,REG-01,1,108253.94,48204.93,0.1,108253.94,97428.55,48204.93,49223.62,50.52
ORD-003366,2025-08-13,CUST-0216,Mid-Market,PROD-123,Hardware Workstations,EMP-104,REG-03,4,108253.94,48204.93,0.0,433015.76,433015.76,192819.72,240196.04,55.47
ORD-003940,2025-08-13,CUST-1023,Mid-Market,PROD-121,Enterprise Software,EMP-058,REG-02,2,59342.74,26842.26,0.2,118685.48,94948.38,53684.52,41263.86,43.46
ORD-005829,2025-08-13,CUST-0742,Government,PROD-117,Consulting Services,EMP-033,REG-02,6,28953.38,16459.48,0.1,173720.28,156348.25,98756.88,57591.37,36.84
ORD-006014,2025-08-13,CUST-0312,SMB,PROD-106,SaaS Subscriptions,EMP-090,REG-05,1,22000.0,8000.0,0.1,22000.0,19800.0,8000.0,11800.0,59.6
ORD-006664,2025-08-13,CUST-0717,Startup,PROD-124,SaaS Subscriptions,EMP-049,REG-05,3,105825.2,44492.55,0.0,317475.6,317475.6,133477.65,183997.95,57.96
ORD-006976,2025-08-13,CUST-0819,Enterprise,PROD-120,Enterprise Software,EMP-134,REG-02,10,99971.14,53397.67,0.2,999711.4,799769.12,533976.7,265792.42,33.23
ORD-007044,2025-08-13,CUST-0520,SMB,PROD-117,Consulting Services,EMP-104,REG-02,3,28953.38,16459.48,0.05,86860.14,82517.13,49378.44,33138.69,40.16
ORD-007457,2025-08-13,CUST-0708,SMB,PROD-101,Cloud Infrastructure,EMP-104,REG-03,1,95000.0,45000.0,0.08,95000.0,87400.0,45000.0,42400.0,48.51
ORD-002451,2025-08-14,CUST-0391,Enterprise,PROD-118,Consulting Services,EMP-001,REG-04,10,74600.14,38073.59,0.1,746001.4,671401.26,380735.9,290665.36,43.29
ORD-002985,2025-08-14,CUST-0612,Mid-Market,PROD-119,Hardware Workstations,EMP-033,REG-01,5,95539.33,59518.68,0.0,477696.65,477696.65,297593.4,180103.25,37.7
ORD-004018,2025-08-14,CUST-0858,Government,PROD-117,Consulting Services,EMP-146,REG-04,6,28953.38,16459.48,0.2,173720.28,138976.22,98756.88,40219.34,28.94
ORD-004089,2025-08-14,CUST-0075,Startup,PROD-114,Enterprise Software,EMP-117,REG-03,1,38138.57,22674.59,0.08,38138.57,35087.48,22674.59,12412.89,35.38
ORD-005351,2025-08-14,CUST-0621,SMB,PROD-104,Hardware Workstations,EMP-063,REG-01,2,120000.0,65000.0,0.1,240000.0,216000.0,130000.0,86000.0,39.81
ORD-008126,2025-08-14,CUST-0985,Mid-Market,PROD-113,Cloud Infrastructure,EMP-146,REG-01,2,29803.96,16375.59,0.08,59607.92,54839.29,32751.18,22088.11,40.28
ORD-000241,2025-08-15,CUST-0712,Enterprise,PROD-105,Hardware Workstations,EMP-096,REG-01,11,75000.0,40000.0,0.1,825000.0,742500.0,440000.0,302500.0,40.74
ORD-000844,2025-08-15,CUST-0255,SMB,PROD-102,Enterprise Software,EMP-090,REG-01,1,78000.0,35000.0,0.2,78000.0,62400.0,35000.0,27400.0,43.91
ORD-001993,2025-08-15,CUST-1196,Government,PROD-111,Cloud Infrastructure,EMP-024,REG-05,6,68000.0,32000.0,0.1,408000.0,367200.0,192000.0,175200.0,47.71
ORD-003238,2025-08-15,CUST-0025,Government,PROD-113,Cloud Infrastructure,EMP-063,REG-03,1,29803.96,16375.59,0.0,29803.96,29803.96,16375.59,13428.37,45.06
ORD-004502,2025-08-15,CUST-0476,SMB,PROD-114,Enterprise Software,EMP-146,REG-03,3,38138.57,22674.59,0.08,114415.71,105262.45,68023.77,37238.68,35.38
ORD-004606,2025-08-15,CUST-0363,Enterprise,PROD-125,SaaS Subscriptions,EMP-058,REG-05,11,35469.07,19334.01,0.2,390159.77,312127.82,212674.11,99453.71,31.86
ORD-004644,2025-08-15,CUST-1156,Enterprise,PROD-124,SaaS Subscriptions,EMP-117,REG-04,5,105825.2,44492.55,0.05,529126.0,502669.7,222462.75,280206.95,55.74
ORD-006204,2025-08-15,CUST-0421,Mid-Market,PROD-123,Hardware Workstations,EMP-090,REG-05,4,108253.94,48204.93,0.0,433015.76,433015.76,192819.72,240196.04,55.47
ORD-008163,2025-08-15,CUST-1075,Government,PROD-102,Enterprise Software,EMP-058,REG-05,4,78000.0,35000.0,0.05,312000.0,296400.0,140000.0,156400.0,52.77
ORD-001165,2025-08-16,CUST-0007,Startup,PROD-109,Consulting Services,EMP-033,REG-03,1,140000.0,60000.0,0.2,140000.0,112000.0,60000.0,52000.0,46.43
ORD-004328,2025-08-16,CUST-0153,Mid-Market,PROD-107,SaaS Subscriptions,EMP-117,REG-01,4,32000.0,12000.0,0.15,128000.0,108800.0,48000.0,60800.0,55.88
ORD-004542,2025-08-16,CUST-0992,SMB,PROD-122,Cloud Infrastructure,EMP-033,REG-02,3,33716.91,20101.02,0.05,101150.73,96093.19,60303.06,35790.13,37.25
ORD-005795,2025-08-16,CUST-0166,Government,PROD-115,Consulting Services,EMP-032,REG-04,5,38327.67,19781.64,0.15,191638.35,162892.6,98908.2,63984.4,39.28
ORD-007834,2025-08-16,CUST-0389,SMB,PROD-112,Enterprise Software,EMP-096,REG-01,1,110000.0,48000.0,0.05,110000.0,104500.0,48000.0,56500.0,54.07
ORD-007924,2025-08-16,CUST-0032,Startup,PROD-122,Cloud Infrastructure,EMP-128,REG-03,1,33716.91,20101.02,0.08,33716.91,31019.56,20101.02,10918.54,35.2
ORD-008405,2025-08-16,CUST-0970,Startup,PROD-101,Cloud Infrastructure,EMP-024,REG-02,1,95000.0,45000.0,0.1,95000.0,85500.0,45000.0,40500.0,47.37
ORD-000777,2025-08-17,CUST-1080,Mid-Market,PROD-124,SaaS Subscriptions,EMP-134,REG-03,1,105825.2,44492.55,0.05,105825.2,100533.94,44492.55,56041.39,55.74
ORD-001278,2025-08-17,CUST-0904,SMB,PROD-124,SaaS Subscriptions,EMP-032,REG-05,3,105825.2,44492.55,0.0,317475.6,317475.6,133477.65,183997.95,57.96
ORD-002362,2025-08-17,CUST-0954,SMB,PROD-125,SaaS Subscriptions,EMP-147,REG-01,1,35469.07,19334.01,0.08,35469.07,32631.54,19334.01,13297.53,40.75
ORD-005093,2025-08-17,CUST-0211,Mid-Market,PROD-114,Enterprise Software,EMP-130,REG-03,2,38138.57,22674.59,0.2,76277.14,61021.71,45349.18,15672.53,25.68
ORD-006838,2025-08-17,CUST-0789,Government,PROD-115,Consulting Services,EMP-049,REG-05,1,38327.67,19781.64,0.08,38327.67,35261.46,19781.64,15479.82,43.9
ORD-007822,2025-08-17,CUST-0348,SMB,PROD-121,Enterprise Software,EMP-058,REG-05,1,59342.74,26842.26,0.15,59342.74,50441.33,26842.26,23599.07,46.79
ORD-000353,2025-08-18,CUST-0320,Enterprise,PROD-108,Enterprise Software,EMP-042,REG-01,10,180000.0,85000.0,0.08,1800000.0,1656000.0,850000.0,806000.0,48.67
ORD-003461,2025-08-18,CUST-0105,Government,PROD-116,Cloud Infrastructure,EMP-033,REG-01,5,35996.28,20153.24,0.2,179981.4,143985.12,100766.2,43218.92,30.02
ORD-003686,2025-08-18,CUST-1148,SMB,PROD-104,Hardware Workstations,EMP-147,REG-05,3,120000.0,65000.0,0.05,360000.0,342000.0,195000.0,147000.0,42.98
ORD-004745,2025-08-18,CUST-0639,Startup,PROD-102,Enterprise Software,EMP-033,REG-02,2,78000.0,35000.0,0.15,156000.0,132600.0,70000.0,62600.0,47.21
ORD-004849,2025-08-18,CUST-0417,Enterprise,PROD-107,SaaS Subscriptions,EMP-001,REG-01,3,32000.0,12000.0,0.08,96000.0,88320.0,36000.0,52320.0,59.24
ORD-005250,2025-08-18,CUST-0126,SMB,PROD-112,Enterprise Software,EMP-104,REG-02,2,110000.0,48000.0,0.15,220000.0,187000.0,96000.0,91000.0,48.66
ORD-005522,2025-08-18,CUST-0510,Startup,PROD-125,SaaS Subscriptions,EMP-128,REG-03,3,35469.07,19334.01,0.1,106407.21,95766.49,58002.03,37764.46,39.43
ORD-006015,2025-08-18,CUST-0103,Mid-Market,PROD-101,Cloud Infrastructure,EMP-147,REG-03,3,95000.0,45000.0,0.2,285000.0,228000.0,135000.0,93000.0,40.79
ORD-007585,2025-08-18,CUST-0196,Mid-Market,PROD-109,Consulting Services,EMP-104,REG-02,5,140000.0,60000.0,0.2,700000.0,560000.0,300000.0,260000.0,46.43
ORD-008191,2025-08-18,CUST-0668,Government,PROD-103,Cloud Infrastructure,EMP-130,REG-04,1,55000.0,25000.0,0.05,55000.0,52250.0,25000.0,27250.0,52.15
ORD-002315,2025-08-19,CUST-1139,Government,PROD-115,Consulting Services,EMP-128,REG-03,3,38327.67,19781.64,0.2,114983.01,91986.41,59344.92,32641.49,35.49
ORD-002391,2025-08-19,CUST-0842,Enterprise,PROD-117,Consulting Services,EMP-090,REG-05,8,28953.38,16459.48,0.15,231627.04,196882.98,131675.84,65207.14,33.12
ORD-003973,2025-08-19,CUST-0415,Startup,PROD-107,SaaS Subscriptions,EMP-146,REG-05,1,32000.0,12000.0,0.0,32000.0,32000.0,12000.0,20000.0,62.5
ORD-004175,2025-08-19,CUST-0255,SMB,PROD-112,Enterprise Software,EMP-049,REG-01,1,110000.0,48000.0,0.0,110000.0,110000.0,48000.0,62000.0,56.36
ORD-004460,2025-08-19,CUST-0427,Startup,PROD-125,SaaS Subscriptions,EMP-104,REG-01,2,35469.07,19334.01,0.0,70938.14,70938.14,38668.02,32270.12,45.49
ORD-005306,2025-08-19,CUST-0212,SMB,PROD-107,SaaS Subscriptions,EMP-042,REG-05,3,32000.0,12000.0,0.05,96000.0,91200.0,36000.0,55200.0,60.53
ORD-005986,2025-08-19,CUST-0908,Government,PROD-122,Cloud Infrastructure,EMP-128,REG-02,2,33716.91,20101.02,0.0,67433.82,67433.82,40202.04,27231.78,40.38
ORD-006314,2025-08-19,CUST-0734,SMB,PROD-104,Hardware Workstations,EMP-001,REG-05,1,120000.0,65000.0,0.15,120000.0,102000.0,65000.0,37000.0,36.27
ORD-007119,2025-08-19,CUST-0557,Startup,PROD-105,Hardware Workstations,EMP-090,REG-01,1,75000.0,40000.0,0.05,75000.0,71250.0,40000.0,31250.0,43.86
ORD-000135,2025-08-20,CUST-0779,Enterprise,PROD-102,Enterprise Software,EMP-119,REG-05,12,78000.0,35000.0,0.2,936000.0,748800.0,420000.0,328800.0,43.91
ORD-001643,2025-08-20,CUST-0317,Startup,PROD-107,SaaS Subscriptions,EMP-042,REG-04,3,32000.0,12000.0,0.15,96000.0,81600.0,36000.0,45600.0,55.88
ORD-001904,2025-08-20,CUST-0272,Government,PROD-119,Hardware Workstations,EMP-024,REG-04,5,95539.33,59518.68,0.15,477696.65,406042.15,297593.4,108448.75,26.71
ORD-002436,2025-08-20,CUST-0790,Mid-Market,PROD-112,Enterprise Software,EMP-130,REG-01,5,110000.0,48000.0,0.2,550000.0,440000.0,240000.0,200000.0,45.45
ORD-004342,2025-08-20,CUST-0169,Startup,PROD-101,Cloud Infrastructure,EMP-033,REG-05,1,95000.0,45000.0,0.15,95000.0,80750.0,45000.0,35750.0,44.27
ORD-004811,2025-08-20,CUST-1000,Enterprise,PROD-125,SaaS Subscriptions,EMP-117,REG-01,1,35469.07,19334.01,0.0,35469.07,35469.07,19334.01,16135.06,45.49
ORD-005035,2025-08-20,CUST-0540,Enterprise,PROD-105,Hardware Workstations,EMP-033,REG-04,1,75000.0,40000.0,0.15,75000.0,63750.0,40000.0,23750.0,37.25
ORD-005660,2025-08-20,CUST-0268,Mid-Market,PROD-121,Enterprise Software,EMP-146,REG-05,6,59342.74,26842.26,0.2,356056.44,284845.15,161053.56,123791.59,43.46
ORD-008292,2025-08-20,CUST-1096,Mid-Market,PROD-118,Consulting Services,EMP-119,REG-02,1,74600.14,38073.59,0.05,74600.14,70870.13,38073.59,32796.54,46.28
ORD-008424,2025-08-20,CUST-0368,Enterprise,PROD-109,Consulting Services,EMP-058,REG-02,1,140000.0,60000.0,0.08,140000.0,128800.0,60000.0,68800.0,53.42
ORD-001954,2025-08-21,CUST-0015,Mid-Market,PROD-116,Cloud Infrastructure,EMP-134,REG-04,3,35996.28,20153.24,0.08,107988.84,99349.73,60459.72,38890.01,39.14
ORD-003140,2025-08-21,CUST-0226,SMB,PROD-123,Hardware Workstations,EMP-104,REG-04,2,108253.94,48204.93,0.08,216507.88,199187.25,96409.86,102777.39,51.6
ORD-003399,2025-08-21,CUST-0516,Enterprise,PROD-107,SaaS Subscriptions,EMP-032,REG-03,7,32000.0,12000.0,0.08,224000.0,206080.0,84000.0,122080.0,59.24
ORD-004141,2025-08-21,CUST-0190,Startup,PROD-121,Enterprise Software,EMP-130,REG-04,3,59342.74,26842.26,0.08,178028.22,163785.96,80526.78,83259.18,50.83
ORD-004299,2025-08-21,CUST-1092,Startup,PROD-121,Enterprise Software,EMP-130,REG-02,3,59342.74,26842.26,0.05,178028.22,169126.81,80526.78,88600.03,52.39
ORD-004521,2025-08-21,CUST-0863,Mid-Market,PROD-119,Hardware Workstations,EMP-049,REG-03,2,95539.33,59518.68,0.1,191078.66,171970.79,119037.36,52933.43,30.78
ORD-004922,2025-08-21,CUST-1127,Mid-Market,PROD-118,Consulting Services,EMP-058,REG-03,4,74600.14,38073.59,0.08,298400.56,274528.52,152294.36,122234.16,44.53
ORD-007084,2025-08-21,CUST-0012,Mid-Market,PROD-118,Consulting Services,EMP-042,REG-02,1,74600.14,38073.59,0.05,74600.14,70870.13,38073.59,32796.54,46.28
ORD-002150,2025-08-22,CUST-0522,Government,PROD-106,SaaS Subscriptions,EMP-119,REG-05,6,22000.0,8000.0,0.0,132000.0,132000.0,48000.0,84000.0,63.64
ORD-003351,2025-08-22,CUST-0242,Mid-Market,PROD-114,Enterprise Software,EMP-147,REG-03,1,38138.57,22674.59,0.08,38138.57,35087.48,22674.59,12412.89,35.38
ORD-003743,2025-08-22,CUST-0192,Enterprise,PROD-119,Hardware Workstations,EMP-096,REG-05,10,95539.33,59518.68,0.2,955393.3,764314.64,595186.8,169127.84,22.13
ORD-003807,2025-08-22,CUST-1016,Government,PROD-117,Consulting Services,EMP-117,REG-04,5,28953.38,16459.48,0.08,144766.9,133185.55,82297.4,50888.15,38.21
ORD-007047,2025-08-22,CUST-1086,Government,PROD-107,SaaS Subscriptions,EMP-130,REG-05,5,32000.0,12000.0,0.15,160000.0,136000.0,60000.0,76000.0,55.88
ORD-000510,2025-08-23,CUST-0494,SMB,PROD-111,Cloud Infrastructure,EMP-147,REG-03,2,68000.0,32000.0,0.05,136000.0,129200.0,64000.0,65200.0,50.46
ORD-001258,2025-08-23,CUST-0005,SMB,PROD-114,Enterprise Software,EMP-147,REG-04,1,38138.57,22674.59,0.15,38138.57,32417.78,22674.59,9743.19,30.06
ORD-001423,2025-08-23,CUST-0472,Government,PROD-121,Enterprise Software,EMP-117,REG-04,2,59342.74,26842.26,0.08,118685.48,109190.64,53684.52,55506.12,50.83
ORD-002102,2025-08-23,CUST-1174,Government,PROD-102,Enterprise Software,EMP-024,REG-01,6,78000.0,35000.0,0.1,468000.0,421200.0,210000.0,211200.0,50.14
ORD-002240,2025-08-23,CUST-0341,Mid-Market,PROD-104,Hardware Workstations,EMP-001,REG-01,3,120000.0,65000.0,0.15,360000.0,306000.0,195000.0,111000.0,36.27
ORD-003331,2025-08-23,CUST-0626,Enterprise,PROD-108,Enterprise Software,EMP-001,REG-01,4,180000.0,85000.0,0.0,720000.0,720000.0,340000.0,380000.0,52.78
ORD-005105,2025-08-23,CUST-0464,Enterprise,PROD-105,Hardware Workstations,EMP-032,REG-05,3,75000.0,40000.0,0.2,225000.0,180000.0,120000.0,60000.0,33.33
ORD-006925,2025-08-23,CUST-0423,Startup,PROD-105,Hardware Workstations,EMP-032,REG-02,1,75000.0,40000.0,0.08,75000.0,69000.0,40000.0,29000.0,42.03
ORD-006989,2025-08-23,CUST-0630,Government,PROD-114,Enterprise Software,EMP-096,REG-03,5,38138.57,22674.59,0.1,190692.85,171623.57,113372.95,58250.62,33.94
ORD-007264,2025-08-23,CUST-0188,Startup,PROD-122,Cloud Infrastructure,EMP-104,REG-01,1,33716.91,20101.02,0.05,33716.91,32031.06,20101.02,11930.04,37.25
ORD-001652,2025-08-24,CUST-0041,Mid-Market,PROD-115,Consulting Services,EMP-119,REG-02,6,38327.67,19781.64,0.2,229966.02,183972.82,118689.84,65282.98,35.49
ORD-003316,2025-08-24,CUST-0274,SMB,PROD-103,Cloud Infrastructure,EMP-001,REG-02,3,55000.0,25000.0,0.1,165000.0,148500.0,75000.0,73500.0,49.49
ORD-003673,2025-08-24,CUST-0736,Enterprise,PROD-122,Cloud Infrastructure,EMP-119,REG-05,8,33716.91,20101.02,0.15,269735.28,229274.99,160808.16,68466.83,29.86
ORD-006220,2025-08-24,CUST-0328,Mid-Market,PROD-123,Hardware Workstations,EMP-128,REG-03,6,108253.94,48204.93,0.08,649523.64,597561.75,289229.58,308332.17,51.6
ORD-007078,2025-08-24,CUST-1048,Mid-Market,PROD-113,Cloud Infrastructure,EMP-058,REG-04,6,29803.96,16375.59,0.0,178823.76,178823.76,98253.54,80570.22,45.06
ORD-007538,2025-08-24,CUST-0986,SMB,PROD-104,Hardware Workstations,EMP-104,REG-02,2,120000.0,65000.0,0.05,240000.0,228000.0,130000.0,98000.0,42.98
ORD-007750,2025-08-24,CUST-0076,SMB,PROD-113,Cloud Infrastructure,EMP-104,REG-03,2,29803.96,16375.59,0.05,59607.92,56627.52,32751.18,23876.34,42.16
ORD-002065,2025-08-25,CUST-0607,Enterprise,PROD-105,Hardware Workstations,EMP-001,REG-05,4,75000.0,40000.0,0.05,300000.0,285000.0,160000.0,125000.0,43.86
ORD-002818,2025-08-25,CUST-0396,Enterprise,PROD-103,Cloud Infrastructure,EMP-096,REG-04,2,55000.0,25000.0,0.08,110000.0,101200.0,50000.0,51200.0,50.59
ORD-007702,2025-08-25,CUST-1021,Startup,PROD-113,Cloud Infrastructure,EMP-058,REG-02,2,29803.96,16375.59,0.0,59607.92,59607.92,32751.18,26856.74,45.06
ORD-008083,2025-08-25,CUST-0692,Government,PROD-102,Enterprise Software,EMP-104,REG-04,3,78000.0,35000.0,0.1,234000.0,210600.0,105000.0,105600.0,50.14
ORD-008361,2025-08-25,CUST-0289,Mid-Market,PROD-108,Enterprise Software,EMP-042,REG-01,2,180000.0,85000.0,0.2,360000.0,288000.0,170000.0,118000.0,40.97
ORD-000409,2025-08-26,CUST-0927,Enterprise,PROD-117,Consulting Services,EMP-117,REG-01,5,28953.38,16459.48,0.08,144766.9,133185.55,82297.4,50888.15,38.21
ORD-004126,2025-08-26,CUST-0115,Enterprise,PROD-119,Hardware Workstations,EMP-130,REG-01,5,95539.33,59518.68,0.05,477696.65,453811.82,297593.4,156218.42,34.42
ORD-004170,2025-08-26,CUST-0388,Government,PROD-118,Consulting Services,EMP-117,REG-01,1,74600.14,38073.59,0.15,74600.14,63410.12,38073.59,25336.53,39.96
ORD-005336,2025-08-26,CUST-0212,SMB,PROD-108,Enterprise Software,EMP-134,REG-05,1,180000.0,85000.0,0.1,180000.0,162000.0,85000.0,77000.0,47.53
ORD-008479,2025-08-26,CUST-0897,Enterprise,PROD-108,Enterprise Software,EMP-147,REG-03,7,180000.0,85000.0,0.05,1260000.0,1197000.0,595000.0,602000.0,50.29
ORD-002007,2025-08-27,CUST-0485,SMB,PROD-108,Enterprise Software,EMP-049,REG-04,3,180000.0,85000.0,0.15,540000.0,459000.0,255000.0,204000.0,44.44
ORD-004378,2025-08-27,CUST-1009,Enterprise,PROD-116,Cloud Infrastructure,EMP-134,REG-05,5,35996.28,20153.24,0.08,179981.4,165582.89,100766.2,64816.69,39.14
ORD-005657,2025-08-27,CUST-0800,Government,PROD-107,SaaS Subscriptions,EMP-128,REG-05,2,32000.0,12000.0,0.08,64000.0,58880.0,24000.0,34880.0,59.24
ORD-007269,2025-08-27,CUST-0659,Government,PROD-105,Hardware Workstations,EMP-032,REG-02,1,75000.0,40000.0,0.15,75000.0,63750.0,40000.0,23750.0,37.25
ORD-007299,2025-08-27,CUST-1083,Mid-Market,PROD-101,Cloud Infrastructure,EMP-134,REG-04,1,95000.0,45000.0,0.15,95000.0,80750.0,45000.0,35750.0,44.27
ORD-007589,2025-08-27,CUST-0638,Startup,PROD-121,Enterprise Software,EMP-128,REG-01,3,59342.74,26842.26,0.1,178028.22,160225.4,80526.78,79698.62,49.74
ORD-007893,2025-08-27,CUST-0071,Startup,PROD-117,Consulting Services,EMP-042,REG-01,3,28953.38,16459.48,0.15,86860.14,73831.12,49378.44,24452.68,33.12
ORD-000926,2025-08-28,CUST-0637,Enterprise,PROD-105,Hardware Workstations,EMP-119,REG-03,6,75000.0,40000.0,0.15,450000.0,382500.0,240000.0,142500.0,37.25
ORD-001697,2025-08-28,CUST-1025,Government,PROD-116,Cloud Infrastructure,EMP-130,REG-01,6,35996.28,20153.24,0.08,215977.68,198699.47,120919.44,77780.03,39.14
ORD-002572,2025-08-28,CUST-0382,Mid-Market,PROD-104,Hardware Workstations,EMP-147,REG-02,4,120000.0,65000.0,0.1,480000.0,432000.0,260000.0,172000.0,39.81
ORD-004203,2025-08-28,CUST-0534,Mid-Market,PROD-112,Enterprise Software,EMP-058,REG-05,3,110000.0,48000.0,0.15,330000.0,280500.0,144000.0,136500.0,48.66
ORD-004251,2025-08-28,CUST-0789,Government,PROD-110,Consulting Services,EMP-001,REG-05,2,210000.0,90000.0,0.15,420000.0,357000.0,180000.0,177000.0,49.58
ORD-005526,2025-08-28,CUST-0038,Mid-Market,PROD-124,SaaS Subscriptions,EMP-032,REG-05,1,105825.2,44492.55,0.15,105825.2,89951.42,44492.55,45458.87,50.54
ORD-005796,2025-08-28,CUST-0708,SMB,PROD-124,SaaS Subscriptions,EMP-001,REG-03,2,105825.2,44492.55,0.0,211650.4,211650.4,88985.1,122665.3,57.96
